tweet_id,timestamp,source,text,rating_numerator,name,dog_stage,month,year,retweet_count,favorite_count,followers_count,jpg_url,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
757725642876129280,2016-07-25 23:54:05+00:00,Twitter for iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,11,Beckham,,7,2016,1108,4245,9357251,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,seat_belt,0.425176,False,Labrador_retriever,0.128128,True,Siamese_cat,0.0912411,False
757611664640446465,2016-07-25 16:21:11+00:00,Twitter for iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,12,Cooper,,7,2016,1004,4283,9357251,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,bluetick,0.829259,True,beagle,0.145358,True,Walker_hound,0.0195953,True
757354760399941633,2016-07-24 23:20:20+00:00,Twitter for iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",8,Devón,,7,2016,1298,4199,9357251,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,Italian_greyhound,0.914667,True,whippet,0.0477736999999999,True,ice_lolly,0.0154768,False
756998049151549440,2016-07-23 23:42:53+00:00,Twitter for iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,11,Oliver,,7,2016,1829,5858,9357251,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,golden_retriever,0.678555,True,Labrador_retriever,0.072632,True,Border_terrier,0.049033,True
756651752796094464,2016-07-23 00:46:50+00:00,Twitter for iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,11,Gert,,7,2016,1190,4685,9357251,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,Pembroke,0.294808,True,kelpie,0.282301,True,Cardigan,0.1126009999999999,True
755110668769038337,2016-07-18 18:43:07+00:00,Twitter for iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,13,Watson,,7,2016,10151,19669,9357251,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,Labrador_retriever,0.708974,True,golden_retriever,0.114314,True,Great_Pyrenees,0.0658134,True
754856583969079297,2016-07-18 01:53:28+00:00,Twitter for iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,11,Winnie,,7,2016,2306,6428,9357251,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,golden_retriever,0.8723850000000001,True,Labrador_retriever,0.0999631,True,cocker_spaniel,0.00605083,True
754747087846248448,2016-07-17 18:38:22+00:00,Twitter for iPhone,This is Keith. He's pursuing a more 2D lifestyle. Idiosyncratic af. 12/10 follow your dreams Keith https://t.co/G9ufksBMlU,12,Keith,,7,2016,476,2410,9357251,https://pbs.twimg.com/media/CnlmeL3WgAA4c84.jpg,rotisserie,0.471493,False,cash_machine,0.250837,False,sliding_door,0.117872,False
754482103782404096,2016-07-17 01:05:25+00:00,Twitter for iPhone,This is Milo. He's currently plotting his revenge. 10/10 https://t.co/ca0q9HM8II,10,Milo,,7,2016,1785,4918,9357251,https://pbs.twimg.com/ext_tw_video_thumb/754481405627957248/pu/img/YY1eBDOlP9QFC4Bj.jpg,tub,0.596796,False,bathtub,0.381098,False,shower_curtain,0.0176287999999999,False
754449512966619136,2016-07-16 22:55:55+00:00,Twitter for iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,11,Dex,,7,2016,671,3494,9357251,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,beagle,0.858513,True,basset,0.0760119,True,English_foxhound,0.0162456,True
753398408988139520,2016-07-14 01:19:12+00:00,Twitter for iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,12,Scout,,7,2016,1723,5340,9357251,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,whippet,0.163794,True,Italian_greyhound,0.157192,True,English_foxhound,0.142995,True
753375668877008896,2016-07-13 23:48:51+00:00,Twitter for iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,8,Hank,,7,2016,2120,7114,9357251,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,bluetick,0.360071,True,crutch,0.134816,False,tripod,0.0982066,False
753294487569522689,2016-07-13 18:26:16+00:00,Twitter for iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,11,Ace,,7,2016,955,3113,9357737,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,chow,0.194773,True,monitor,0.102305,False,Siberian_husky,0.0868547,True
753026973505581056,2016-07-13 00:43:15+00:00,Twitter for iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,10,Tayzie,,7,2016,874,3641,9357251,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,Pembroke,0.868511,True,Cardigan,0.103708,True,Shetland_sheepdog,0.0181416,True
752917284578922496,2016-07-12 17:27:23+00:00,Twitter for iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,11,Grizzie,,7,2016,1437,6491,9357251,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German_shepherd,0.609283,True,malinois,0.35246,True,kelpie,0.0161052,True
752173152931807232,2016-07-10 16:10:29+00:00,Twitter for iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,12,Brody,,7,2016,1666,5529,9357251,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,Labrador_retriever,0.527659,True,German_shepherd,0.174765,True,Chihuahua,0.0455254,True
751937170840121344,2016-07-10 00:32:46+00:00,Twitter for iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,11,Ruby,,7,2016,1195,4818,9357251,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,Lakeland_terrier,0.424168,True,teddy,0.260562,False,golden_retriever,0.127432,True
751830394383790080,2016-07-09 17:28:29+00:00,Twitter for iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,12,Tucker,,7,2016,1783,5424,9357251,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,chow,0.703569,True,Pomeranian,0.0766367,True,Siamese_cat,0.0459591,False
751598357617971201,2016-07-09 02:06:27+00:00,Twitter for iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,13,Toby,,7,2016,2822,7388,9357251,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,toy_poodle,0.757756,True,miniature_poodle,0.0351495,True,Scottish_deerhound,0.0276982,True
751538714308972544,2016-07-08 22:09:27+00:00,Twitter for iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,10,Max,,7,2016,1143,4701,9357251,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,Labrador_retriever,0.516257,True,golden_retriever,0.210839,True,dingo,0.162022,False
751251247299190784,2016-07-08 03:07:09+00:00,Twitter for iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,10,Gilbert,,7,2016,5371,11696,9357251,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,Walker_hound,0.178852,True,German_short-haired_pointer,0.115752,True,English_foxhound,0.113796,True
750719632563142656,2016-07-06 15:54:42+00:00,Twitter for iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12,Meyer,,7,2016,4572,12225,9357251,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,Pembroke,0.972587,True,Cardigan,0.0147717,True,basenji,0.00579803,True
750429297815552001,2016-07-05 20:41:01+00:00,Twitter for iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12,Arnie,,7,2016,3904,12275,9357251,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,golden_retriever,0.964929,True,Labrador_retriever,0.0115837,True,refrigerator,0.00749862,False
750132105863102464,2016-07-05 01:00:05+00:00,Twitter for iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,11,Stewie,,7,2016,1174,3353,9357251,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,toy_poodle,0.478018,True,miniature_poodle,0.207458,True,croquet_ball,0.0858789,False
750117059602808832,2016-07-05 00:00:18+00:00,Twitter for iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,10,Calvin,,7,2016,1204,4037,9357251,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,Shih-Tzu,0.814405,True,Lhasa,0.17522,True,Pekinese,0.0080723,True
750101899009982464,2016-07-04 23:00:03+00:00,Twitter for iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,11,Lilah,,7,2016,773,2836,9357251,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,golden_retriever,0.316704,True,llama,0.174269,False,Labrador_retriever,0.147364,True
750086836815486976,2016-07-04 22:00:12+00:00,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,12,Spanky,,7,2016,490,2021,9357251,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,pug,0.978277,True,teddy,0.00313446,False,Brabancon_griffon,0.00306149,True
750056684286914561,2016-07-04 20:00:23+00:00,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,11,Jameson,,7,2016,817,2946,9357251,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,Saluki,0.4844279999999999,True,borzoi,0.26355,True,Labrador_retriever,0.0770038,True
750041628174217216,2016-07-04 19:00:33+00:00,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,13,Beau,,7,2016,565,2953,9357251,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,Labrador_retriever,0.252031,True,Maltese_dog,0.18809,True,golden_retriever,0.133017,True
750026558547456000,2016-07-04 18:00:41+00:00,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,10,Jax,,7,2016,717,2519,9357737,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,standard_poodle,0.258732,True,teddy,0.13076,False,toy_poodle,0.0717263,True
749996283729883136,2016-07-04 16:00:22+00:00,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,12,Bo,,7,2016,754,2821,9357251,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,Old_English_sheepdog,0.515319,True,West_Highland_white_terrier,0.15104,True,soft-coated_wheaten_terrier,0.05642,True
749981277374128128,2016-07-04 15:00:45+00:00,TweetDeck,This is Atticus. He's quite simply America af. 1776/10 https://t.co/GRXwMxLBkh,2,Atticus,,7,2016,2270,4768,9357251,https://pbs.twimg.com/media/CmgBZ7kWcAAlzFD.jpg,bow_tie,0.533941,False,sunglasses,0.0808222,False,sunglass,0.0507761999999999,False
749774190421639168,2016-07-04 01:17:51+00:00,Twitter for iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,12,Lucy,,7,2016,1205,4341,9357251,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,0.8790120000000001,True,Chihuahua,0.0548549999999999,True,Blenheim_spaniel,0.021041,True
749395845976588288,2016-07-03 00:14:27+00:00,Twitter for iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,10,George,,7,2016,3143,7938,9357251,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,Pomeranian,0.973715,True,chow,0.0207580999999999,True,keeshond,0.00378436,True
749064354620928000,2016-07-02 02:17:13+00:00,Twitter for iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,11,Winston,,7,2016,1400,4489,9357251,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,pug,0.985222,True,Brabancon_griffon,0.00331366,True,Pekinese,0.00298888,True
749036806121881602,2016-07-02 00:27:45+00:00,Twitter for iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,8,Dietrich,,7,2016,728,2874,9357252,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,sulphur-crested_cockatoo,0.960276,False,West_Highland_white_terrier,0.0195223,True,Samoyed,0.00639562,True
748699167502000129,2016-07-01 02:06:06+00:00,Twitter for iPhone,Meet Tripp. He's being eaten by a sherk and doesn't even care. Unfazed af. 11/10 keep doin you Tripp https://t.co/gGxjthmG1c,11,Tripp,,7,2016,1452,4397,9357252,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.849029,True,Cardigan,0.0836288,True,kelpie,0.0243945,True
748568946752774144,2016-06-30 17:28:39+00:00,Twitter for iPhone,This is Cora. She rings a bell for treats. 12/10 precious af (vid by @skyehellenkamp) https://t.co/uUncaAGH18,12,Cora,,6,2016,606,2040,9357252,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,Tibetan_terrier,0.328161,True,toy_poodle,0.304836,True,miniature_poodle,0.0708784,True
748324050481647620,2016-06-30 01:15:31+00:00,Twitter for iPhone,This is Duke. He permanently looks like he just tripped over something. 11/10 https://t.co/1sNtG7GgiO,11,Duke,,6,2016,689,3441,9357252,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland_sheepdog,0.880499,True,collie,0.107901,True,Pembroke,0.00360667,True
747844099428986880,2016-06-28 17:28:22+00:00,Twitter for iPhone,This is Huxley. He's pumped for #BarkWeek. Even has a hat. Ears are quite magical. 11/10 would remove hat to pat https://t.co/V7h5NMYbYz,11,Huxley,,6,2016,673,2620,9357252,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,0.360428,True,papillon,0.263134,True,Chihuahua,0.131246,True
747600769478692864,2016-06-28 01:21:27+00:00,Twitter for iPhone,This is Bookstore and Seaweed. Bookstore is tired and Seaweed is an asshole. 10/10 and 7/10 respectively https://t.co/eUGjGjjFVJ,10,Bookstore,,6,2016,520,2164,9357251,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake_Bay_retriever,0.804363,True,Weimaraner,0.0544311,True,Labrador_retriever,0.0432675999999999,True
747219827526344708,2016-06-27 00:07:44+00:00,Twitter for iPhone,This is Atticus. He's remaining calm but his costume looks terrified. 11/10 https://t.co/uT7QeZI34U,11,Atticus,,6,2016,1433,4875,9357252,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland_sheepdog,0.548018,True,marmot,0.1655029999999999,False,collie,0.0430026,True
747204161125646336,2016-06-26 23:05:29+00:00,Twitter for iPhone,This is Clark. He's deadly af. Clearly part shark (see pic 2). 10/10 would totally still try to pet https://t.co/dmdEBOEctC,10,Clark,,6,2016,828,3117,9357252,https://pbs.twimg.com/media/Cl6aOBhWEAALuti.jpg,coil,0.5336989999999999,False,dugong,0.0879591,False,rain_barrel,0.0392215,False
746726898085036033,2016-06-25 15:29:00+00:00,Twitter for iPhone,Meet Abby. She's incredibly distracting. Just wants to help steer. Hazardous af. Still 12/10 would pet while driving https://t.co/gLbLiZtwsp,12,Abby,,6,2016,1633,5616,9357252,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,golden_retriever,0.256505,True,Labrador_retriever,0.252417,True,seat_belt,0.203163,False
746507379341139972,2016-06-25 00:56:43+00:00,Twitter for iPhone,This is Shiloh. She did not pass the soft mouth egg test. 10/10 would absolutely still pet https://t.co/PlR6hjqvr5,10,Shiloh,,6,2016,989,4332,9357252,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,toy_poodle,0.508292,True,Lakeland_terrier,0.234458,True,affenpinscher,0.0845628,True
746131877086527488,2016-06-24 00:04:36+00:00,Twitter for iPhone,This is Gustav. He has claimed that plant. It is his now. 10/10 would not try to take his plant away https://t.co/uRI7HBgGJX,10,Gustav,,6,2016,1991,6371,9357252,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,chow,0.575637,True,Pomeranian,0.19595,True,Norwich_terrier,0.141224,True
746056683365994496,2016-06-23 19:05:49+00:00,Twitter for iPhone,This is Arlen and Thumpelina. They are best pals. Cuddly af. 11/10 for both puppers https://t.co/VJgbgIzIHx,11,Arlen,,6,2016,737,3313,9357252,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland_sheepdog,0.43332,True,collie,0.335997,True,borzoi,0.177179,True
745789745784041472,2016-06-23 01:25:06+00:00,Twitter for iPhone,This is Gus. He didn't win the Powerball. Quite perturbed about it. Still 10/10 would comfort in time of need https://t.co/3wc246LOtu,10,Gus,,6,2016,961,3654,9357252,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,True,Shih-Tzu,0.00894166,True,cocker_spaniel,0.00192826,True
745712589599014916,2016-06-22 20:18:30+00:00,Twitter for iPhone,This is Percy. He fell asleep at the wheel. Irresponsible af. 7/10 absolute menace on the roadway https://t.co/QHbvtvaw8E,7,Percy,,6,2016,2118,6483,9357252,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,seat_belt,0.379055,False,chow,0.0627544999999999,True,minibus,0.0524226,False
745314880350101504,2016-06-21 17:58:09+00:00,Twitter for iPhone,This is Sugar. She excels underwater. 12/10 photogenic af https://t.co/AWMeXJJz64,12,Sugar,,6,2016,2472,6588,9357252,https://pbs.twimg.com/media/Clfj6RYWMAAFAOW.jpg,ice_bear,0.807762,False,great_white_shark,0.0270404,False,fountain,0.0220518,False
745057283344719872,2016-06-21 00:54:33+00:00,Twitter for iPhone,This is Oliver. He's downright gorgeous as hell. Should be on the cover of Dogue. 12/10 would introduce to mom https://t.co/BkgU3rrsXA,12,Oliver,,6,2016,2047,6736,9357252,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland_sheepdog,0.963985,True,collie,0.0262057,True,Border_collie,0.00454365,True
744971049620602880,2016-06-20 19:11:53+00:00,Twitter for iPhone,Say hello to Indie and Jupiter. They're having a stellar day out on the boat. Both 12/10 adorbz af https://t.co/KgSEkrPA3r,12,Indie,,6,2016,2435,7278,9357252,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,toy_poodle,0.497755,True,golden_retriever,0.282017,True,miniature_poodle,0.0900324,True
744709971296780288,2016-06-20 01:54:27+00:00,Twitter for iPhone,This is Harvey. He's stealthy af. 10/10 would do my best to pet https://t.co/zAzaRT6NnT,10,Harvey,,6,2016,1430,5209,9357252,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland_sheepdog,0.234431,True,Samoyed,0.114876,True,collie,0.0866136999999999,True
744334592493166593,2016-06-19 01:02:50+00:00,Twitter for iPhone,This is Blanket. She has overthrown her human. Demands walks like this every hour on the hour. 11/10 so damn fluffy https://t.co/hrJugNHs2Z,11,Blanket,,6,2016,1924,6322,9357252,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,True,Pomeranian,0.0121919,True,white_wolf,0.00475299,False
743980027717509120,2016-06-18 01:33:55+00:00,Twitter for iPhone,This is Geno. He's a Wrinkled Baklavian Velveeta. Looks sad but that's just the extra skin. 11/10 would smoosh face https://t.co/Kxda28JmQ2,11,Geno,,6,2016,1000,3885,9357252,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,bull_mastiff,0.97573,True,Rhodesian_ridgeback,0.00807261,True,pug,0.00557087,True
743609206067040256,2016-06-17 01:00:24+00:00,Twitter for iPhone,Meet Stark. He just had his first ice cream cone. Got some on his nose. Requests your assistance. 10/10 would assist https://t.co/YwfN1lbpKA,10,Stark,,6,2016,1268,4150,9357252,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,True,American_Staffordshire_terrier,0.0047664,True,Great_Dane,0.00343201,True
743595368194129920,2016-06-17 00:05:25+00:00,Twitter for iPhone,This is Harold. He looks slippery af. Probably difficult to hug. Would still try tho. 7/10 great with kids I bet https://t.co/EVuqdEO66N,7,Harold,,6,2016,5936,16900,9357252,https://pbs.twimg.com/media/ClHICHmXEAI_1PS.jpg,hippopotamus,0.505675,False,hog,0.370726,False,warthog,0.0188272,False
743545585370791937,2016-06-16 20:47:36+00:00,Twitter for iPhone,Say hello to Bentley and Millie. They do everything together. Besties forever. Both 11/10 https://t.co/vU3tKr4vTn,11,Bentley,,6,2016,859,3266,9357252,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,rapeseed,0.876875,False,standard_poodle,0.0605835,True,Great_Pyrenees,0.0330057,True
743510151680958465,2016-06-16 18:26:48+00:00,Twitter Web Client,"This is Beya. She doesn't want to swim, so she's not going to. 13/10 nonconforming af (vid by @HappyTailsResor) https://t.co/qGeVjHSUKH",13,Beya,,6,2016,3409,7398,9357252,https://pbs.twimg.com/ext_tw_video_thumb/743509040018268160/pu/img/Ol2OgO5f8ciUp80r.jpg,sea_lion,0.8590459999999999,False,tub,0.0204054,False,hippopotamus,0.0130947999999999,False
742528092657332225,2016-06-14 01:24:27+00:00,Twitter for iPhone,This is Maxaroni. He's pumped as hell for the summer. Been working on his beach bod for so long. 10/10 https://t.co/UHvjxm9B0O,10,Maxaroni,,6,2016,1790,4090,9357270,https://pbs.twimg.com/media/Ck39W0JWUAApgnH.jpg,sunglasses,0.900864,False,sunglass,0.0402906,False,snorkel,0.00933292,False
742423170473463808,2016-06-13 18:27:32+00:00,Twitter for iPhone,This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,12,Bell,,6,2016,3409,9065,9357270,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,pug,0.99731,True,Brabancon_griffon,0.00118563,True,French_bulldog,0.000427989,True
742385895052087300,2016-06-13 15:59:24+00:00,Twitter for iPhone,This is Phil. That's his comfort stick. He holds onto it whenever he's sad. 11/10 don't be sad Phil https://t.co/ULdPY6CLpq,11,Phil,,6,2016,1771,6269,9357270,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,True,Border_collie,0.117566,True,Appenzeller,0.047664,True
742161199639494656,2016-06-13 01:06:33+00:00,Twitter for iPhone,This is Doug. He's trying to float away. 12/10 you got this Doug https://t.co/bZaHC3lvTL,12,Doug,,6,2016,1239,3988,9357270,https://pbs.twimg.com/media/CkyvqnNWYAQxQY1.jpg,balloon,0.990736,False,punching_bag,0.00475356,False,parachute,0.000435974,False
741438259667034112,2016-06-11 01:13:51+00:00,Twitter for iPhone,This is Tucker. He's still figuring out couches. 9/10 keep your head up pup https://t.co/pXU77HPbJ5,9,Tucker,,6,2016,744,3407,9357270,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake_Bay_retriever,0.292675,True,redbone,0.197858,True,vizsla,0.150312,True
741303864243200000,2016-06-10 16:19:48+00:00,Twitter for iPhone,This is Theodore. He just saw an adult wearing crocs. Did him a frighten. Lost other ear back in nam. 12/10 hero af https://t.co/O4iw9NlLaQ,12,Theodore,,6,2016,2907,8106,9357270,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,True,pug,0.0149016,True,Pekinese,0.0128157999999999,True
740995100998766593,2016-06-09 19:52:53+00:00,Twitter for iPhone,This is Leo. He's a vape god. Blows o's for days. Probably drives a Subaru. Definitely owns multiple fedoras. 10/10 https://t.co/nt2x3fHaRJ,10,Leo,,6,2016,2459,5808,9357270,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,malamute,0.454363,True,Samoyed,0.215967,True,Siberian_husky,0.0775003,True
740699697422163968,2016-06-09 00:19:04+00:00,Twitter for iPhone,This is Chip. He only mowed half the yard. 8/10 quit the shit Chip we have other things to do https://t.co/LjzZKQ7vmK,8,Chip,,6,2016,705,2646,9357270,https://pbs.twimg.com/media/Ckd-bqVUkAIiyM7.jpg,lawn_mower,0.878863,False,swing,0.0245351,False,barrow,0.0195772,False
740359016048689152,2016-06-08 01:45:19+00:00,Twitter for iPhone,This is Chase. He's in a predicament. 9/10 help is on the way buddy https://t.co/0HmBk5sSbW,9,Chase,,6,2016,794,3043,9357270,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,golden_retriever,0.8636870000000001,True,kuvasz,0.0485901,True,Labrador_retriever,0.0473966,True
739979191639244800,2016-06-07 00:36:02+00:00,Twitter for iPhone,This is Nollie. She's waving at you. If you don't wave back you're a monster. She's also portable as hell. 12/10 https://t.co/7AKdkCOlMf,12,Nollie,,6,2016,5364,18454,9357270,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish_water_spaniel,0.2858,True,wig,0.240653,False,toy_poodle,0.0749138999999999,True
739932936087216128,2016-06-06 21:32:13+00:00,Twitter for iPhone,Say hello to Rorie. She's zen af. Just enjoying a treat in the sunlight. 10/10 would immediately trade lives with https://t.co/yctnFptdQ1,10,Rorie,,6,2016,982,3746,9357270,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,redbone,0.243904,True,beagle,0.210975,True,vizsla,0.076443,True
739844404073074688,2016-06-06 15:40:26+00:00,Twitter for iPhone,This is Simba. He's the grand prize. The trophy is just for participation. 12/10 would pet so damn well https://t.co/4qiuC0lXq5,12,Simba,,6,2016,785,3515,9357270,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,toy_poodle,0.342397,True,table_lamp,0.104451,False,miniature_poodle,0.079871,True
739485634323156992,2016-06-05 15:54:48+00:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle https://t.co/rRULp7XFnO,6,Kyle,,6,2016,2633,6581,9357270,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker_hound,0.640256,True,English_foxhound,0.2297989999999999,True,beagle,0.037754,True
